id	QuestionType	AnswerResourceType	WhType	token	Limit	Comparative	Superlative	Person	Location	Organization	Misc	LWL	Vote	M5Rules	DecisionStump	Stacking	MultiScheme	GaussianProcesses	M5P	ZeroR	CVParameterSelection	AdditiveRegression	SimpleLinearRegression	MultilayerPerceptron	DecisionTable	IBk	KStar	REPTree	RandomSubSpace	RegressionByDiscretization	SMOreg	LinearRegression	Bagging
1928	0	0	0	1	0	0	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5358208492254545	null	0.3555491531587303	0.5342583492254546	0.58165887475098	0.641202793669899	0.574734539701645	0.6446750158921212	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
1929	1	0	0	1	0	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.5052851023984242	0.5238416825587878	0.5243873174794228	0.625577793669899	0.6268178730349784	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6863416825587879	0.6863416825587879
1930	0	1	0	1	0	0	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4345163444353728	0.5030083492254546	0.5302519389690442	0.6446750158921212	0.543484539701645	0.6655083492254545	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
1931	1	1	0	1	0	0	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.45483892107514295	0.5134250158921212	0.49156146277856805	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6655083492254545
1932	0	0	1	1	0	0	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.55862429125444	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.55862429125444	0.6446750158921212	0.6446750158921212	0.5826958492254545	null	0.4267674728167392	0.5134250158921212	0.529061462778568	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1933	1	0	1	1	0	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6464111270032323	null	0.4419757326007326	0.5238416825587878	0.5099642405563458	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6655083492254545	0.6446750158921212
1934	0	1	1	1	0	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.39430561425753735	0.4821750158921212	0.529061462778568	0.6446750158921212	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6302519389690443	0.5459908053658055	0.6238416825587879
1935	1	1	1	1	0	0	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.3471840659340659	0.5134250158921212	0.4248947961119014	0.6446750158921212	0.574734539701645	0.6655083492254545	0.5619454497066726	0.6030083492254545	0.5717583492254544	0.6446750158921212
1936	0	0	0	0	1	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6215894303065356	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4098531824627596	0.6030083492254545	0.6007560969732023	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
1937	1	0	0	0	1	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.38791546724239034	0.6030083492254545	0.543484539701645	0.6030083492254545	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1938	0	1	0	0	1	0	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.516217086326332	0.5509250158921212	0.5885852723023776	0.6446750158921212	0.5226512063683116	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6446750158921212
1939	1	1	0	0	1	0	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3928772522522523	0.5717583492254545	0.47072812944523473	0.6238416825587879	0.5539012063683116	0.6238416825587879	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6655083492254545
1940	0	0	1	0	1	0	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.18642461637333926	0.5226512063683116	0.529061462778568	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6007560969732023	0.6030083492254545
1941	1	0	1	0	1	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3672452807877537	0.5643178730349784	0.5082281294452348	0.6030083492254545	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6446750158921212	0.6446750158921212
1942	0	1	1	0	1	0	0	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.20910071499013808	0.512234539701645	0.5498947961119014	0.6238416825587879	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6302519389690443	0.5772408053658055	0.6238416825587879
1943	1	1	1	0	1	0	0	1	1	1	1	0.6134250158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.25024654832347143	0.5330678730349784	0.5082281294452348	0.6030083492254545	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.5772408053658055	0.6238416825587879
1944	0	0	0	1	1	0	0	1	1	1	1	0.625577793669899	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.29741166112178175	0.5238416825587878	0.5464024644945698	0.641202793669899	0.574734539701645	0.6446750158921212	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
1945	1	0	0	1	1	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4465088658028942	0.5238416825587878	0.5035539841460894	0.6464111270032323	0.6268178730349784	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1946	0	1	0	1	1	0	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4254017611020395	0.4925916825587879	0.5158288620459673	0.6603000158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6446750158921212
1947	1	1	0	1	1	0	0	1	1	1	1	0.5925916825587879	0.6446750158921212	0.5772408053658055	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5980741386991387	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.38097292691829304	0.5134250158921212	0.44989479611190136	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6655083492254545
1948	0	0	1	1	1	0	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5405083492254545	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5405083492254545	0.6446750158921212	0.6446750158921212	0.5826958492254545	null	0.4076932057596126	0.46431787303497835	0.529061462778568	0.6464111270032323	0.605984539701645	0.6238416825587879	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1949	1	0	1	1	1	0	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.625577793669899	null	0.3363996475754694	0.505984539701645	0.5099642405563458	0.6672444603365656	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6238416825587879
1950	0	1	1	1	1	0	0	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.3536892767661999	0.474734539701645	0.4873947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6302519389690443	0.5772408053658055	0.6238416825587879
1951	1	1	1	1	1	0	0	1	1	1	1	0.6134250158921212	0.6446750158921212	0.47605032917532925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.49688366250866256	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3433279941432115	0.49556787303497835	0.4248947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5619454497066726	0.6030083492254545	0.5509250158921212	0.6238416825587879
1952	0	0	0	0	0	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.5223568119633403	0.6238416825587879	0.6215894303065356	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
1953	1	0	0	0	0	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.4983184277687061	0.6030083492254545	0.5851512063683116	0.6446750158921212	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1954	0	1	0	0	0	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.538050570625849	0.6238416825587879	0.5677519389690443	0.6446750158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6302519389690443	0.6446750158921212	0.6655083492254545
1955	1	1	0	0	0	1	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.5216580267661999	0.5821750158921212	0.5332281294452347	0.6446750158921212	0.574734539701645	0.6238416825587879	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
1956	0	0	1	0	0	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.4105718794452347	0.6030083492254545	0.6123947961119014	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6007560969732023	0.6446750158921212
1957	1	0	1	0	0	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3336352657004831	0.6030083492254545	0.5082281294452348	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6655083492254545	0.6446750158921212
1958	0	1	1	0	0	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.29321529832347143	0.6030083492254545	0.591561462778568	0.6446750158921212	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6302519389690443	0.5300916825587878	0.6446750158921212
1959	1	1	1	0	0	1	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.5781686056357109	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5781686056357109	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.2513020833333333	0.5821750158921212	0.4873947961119014	0.6238416825587879	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6094186056357109	0.5980741386991387	0.6446750158921212
1960	0	0	0	1	0	1	0	1	1	1	1	0.625577793669899	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.46326754385964913	0.5550916825587878	0.6024922080843134	0.641202793669899	0.574734539701645	0.6446750158921212	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
1961	1	0	0	1	0	1	0	1	1	1	1	0.6464111270032323	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.41825890395918225	0.5238416825587878	0.5035539841460894	0.625577793669899	0.6268178730349784	0.6863416825587879	0.5811447961119014	0.6863416825587879	0.6863416825587879	0.6863416825587879
1962	0	1	0	1	0	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4501413444353728	0.5759250158921212	0.509418605635711	0.6446750158921212	0.543484539701645	0.6238416825587879	0.5811447961119014	0.6094186056357109	0.6446750158921212	0.6655083492254545
1963	1	1	0	1	0	1	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.3805123556357109	0.5238416825587878	0.5123947961119014	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6655083492254545
1964	0	0	1	1	0	1	0	1	1	1	1	0.5821750158921212	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5613416825587879	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.4317371163733393	0.5342583492254546	0.5707281294452348	0.6446750158921212	0.605984539701645	0.6238416825587879	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1965	1	0	1	1	0	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6464111270032323	null	0.35696163099802974	0.5238416825587878	0.5099642405563458	0.6464111270032323	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.6655083492254545	0.6446750158921212
1966	0	1	1	1	0	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.33180561425753735	0.5550916825587878	0.529061462778568	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5509250158921212	0.6238416825587879
1967	1	1	1	1	0	1	0	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.33676739926739924	0.5238416825587878	0.4248947961119014	0.6446750158921212	0.574734539701645	0.6655083492254545	0.5619454497066726	0.5677519389690443	0.5925916825587878	0.6446750158921212
1968	0	0	0	0	1	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6215894303065356	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.5019465731636784	0.6030083492254545	0.6007560969732023	0.6424227636398689	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
1969	1	0	0	0	1	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.38643942135844966	0.6030083492254545	0.5226512063683116	0.6030083492254545	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1970	0	1	0	0	1	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4696162091333496	0.5821750158921212	0.5677519389690443	0.6446750158921212	0.5226512063683116	0.6863416825587879	0.5811447961119014	0.6510852723023776	0.6446750158921212	0.6446750158921212
1971	1	1	0	0	1	1	0	1	1	1	1	0.5925916825587879	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.34375	0.5821750158921212	0.49156146277856805	0.6238416825587879	0.5539012063683116	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6655083492254545
1972	0	0	1	0	1	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.35892257388967913	0.5226512063683116	0.5707281294452348	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1973	1	0	1	0	1	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.27626820417049486	0.5643178730349784	0.5082281294452348	0.6446750158921212	0.605984539701645	0.6655083492254545	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6446750158921212
1974	0	1	1	0	1	1	0	1	1	1	1	0.6134250158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3279191222131506	0.543484539701645	0.5498947961119014	0.6446750158921212	0.574734539701645	0.6238416825587879	0.5811447961119014	0.6510852723023776	0.5925916825587879	0.6446750158921212
1975	1	1	1	0	1	1	0	1	1	1	1	0.5925916825587879	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.3294132149901381	0.543484539701645	0.5082281294452348	0.6030083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.5772408053658055	0.6446750158921212
1976	0	0	0	1	1	1	0	1	1	1	1	0.625577793669899	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4162654508787727	0.5446750158921212	0.5672357978279031	0.641202793669899	0.574734539701645	0.6238416825587879	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
1977	1	0	0	1	1	1	0	1	1	1	1	0.6464111270032323	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4234232802173086	0.5238416825587878	0.4827206508127561	0.625577793669899	0.6268178730349784	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1978	0	1	0	1	1	1	0	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6342583492254545	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4084746777687061	0.5238416825587878	0.49499552871263397	0.6394666825587879	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.6446750158921212	0.6446750158921212
1979	1	1	0	1	1	1	0	1	1	1	1	0.5925916825587879	0.6446750158921212	0.5772408053658055	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5980741386991387	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.33661354611190136	0.5238416825587878	0.47072812944523473	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
1980	0	0	1	1	1	1	0	1	1	1	1	0.5821750158921212	0.6446750158921212	0.5196750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5196750158921212	0.6446750158921212	0.6446750158921212	0.5410291825587878	null	0.48605486329925923	0.48515120636831166	0.5707281294452348	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5799227636398689	0.6446750158921212
1981	1	0	1	1	1	1	0	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6047444603365656	null	0.33562001507029343	0.505984539701645	0.5099642405563458	0.6464111270032323	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6446750158921212	0.6238416825587879
1982	0	1	1	1	1	1	0	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5539012063683116	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.5405083492254545	null	0.3179368347637579	0.505984539701645	0.4873947961119014	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6094186056357109	0.5717583492254545	0.6238416825587879
1983	1	1	1	1	1	1	0	1	1	1	1	0.5925916825587879	0.6446750158921212	0.47605032917532925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.49688366250866256	0.6446750158921212	0.6446750158921212	0.5613416825587879	null	0.4742668856250587	0.505984539701645	0.4248947961119014	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5619454497066726	0.5677519389690443	0.5509250158921212	0.6238416825587879
1984	0	0	0	0	0	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6215894303065356	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.4098531824627596	0.6030083492254545	0.6007560969732023	0.6424227636398689	0.6446750158921212	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
1985	1	0	0	0	0	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.38791546724239034	0.6030083492254545	0.543484539701645	0.6030083492254545	0.605984539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6863416825587879	0.6863416825587879
1986	0	1	0	0	0	0	1	1	1	1	1	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.516217086326332	0.5509250158921212	0.5885852723023776	0.6446750158921212	0.5226512063683116	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6446750158921212
1987	1	1	0	0	0	0	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3928772522522523	0.5717583492254545	0.47072812944523473	0.6238416825587879	0.5539012063683116	0.6238416825587879	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6655083492254545
1988	0	0	1	0	0	0	1	1	1	1	1	0.6030083492254545	0.6446750158921212	0.5613416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.18642461637333926	0.5226512063683116	0.529061462778568	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6007560969732023	0.6030083492254545
1989	1	0	1	0	0	0	1	1	1	1	1	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.3672452807877537	0.5643178730349784	0.5082281294452348	0.6030083492254545	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6446750158921212	0.6446750158921212
1990	0	1	1	0	0	0	1	1	1	1	1	0.6342583492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.20910071499013808	0.512234539701645	0.5498947961119014	0.6238416825587879	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6302519389690443	0.5772408053658055	0.6238416825587879
1991	1	1	1	0	0	0	1	1	1	1	1	0.6134250158921212	0.6446750158921212	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.574734539701645	0.6446750158921212	0.6446750158921212	0.6084908053658055	null	0.25024654832347143	0.5330678730349784	0.5082281294452348	0.6030083492254545	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6238416825587879	0.5772408053658055	0.6238416825587879
